Period,LIB3MGBP.N,M899903.N,ASX.N,LIB3MGBP5.N,WIEXUKS.N,WORLDS.N,BG05.N,G1BI.N,M892400.N,M891800.N,M990100.N,IL01.N,M939200.N,K6YP.N,SP500.N,M990500.N,SMEUR.N,HGSCEXT.N,B:CPI.N
30/06/1987,,,0.054955203,,,,,,,,0.008994629,,-0.064999386,,,0.038594835,,,
31/07/1987,,,0.044475159,,,,,,,,0.03208223,,-0.023360366,,,0.046123641,,,
31/08/1987,,,-0.041993207,,,,,,,,0.03460307,,0.098826078,,,-0.014787372,,,
30/09/1987,,,0.057278797,,,,,,,,-0.016726763,,-0.03448197,,,0.007456759,,,
31/10/1987,,,-0.264578222,,,,,,,,-0.215279575,,-0.125488421,,,-0.234277618,,,
30/11/1987,,,-0.099346637,,,,,,,,-0.082593064,,-0.021881151,,,-0.100855479,,,
31/12/1987,,,0.098820899,,,,,,,,0.01244655,,-0.01674419,,,0.027158505,,,
31/01/1988,,,0.053333865,,,,,,,,0.091890713,,0.123592444,,,0.022432542,,,
29/02/1988,,,-0.004582379,,,,,,,,0.055958565,,0.073691209,,0.04484412,0.05704384,,,0.002066116
31/03/1988,,,-0.007000323,,,,,,,,-0.031013994,,0.011724515,,-0.088232447,-0.033267274,,,0.004123711
30/04/1988,,,0.040152488,,,,,,,,0.015123049,,0.013169187,,0.013833482,0.021397452,,,0.012320329
31/05/1988,,,-0.001012947,,,,,,,,0.000592841,,-0.024866273,,0.030105795,0.002202003,,,0.004056795
30/06/1988,,,0.045831643,,,,,,,,0.077123669,,0.038233585,,0.128420722,0.068020579,,,0.004040404
31/07/1988,,,0.005517557,,,,,,,,0.015030564,,0.042243814,,-0.007219369,-0.001207908,,,0
31/08/1988,,,-0.050770498,,,,,,,,-0.038037048,,-0.058746174,,-0.016394854,-0.028040322,,,0.004024145
30/09/1988,,,0.043346569,,,,,,,,0.03898695,,0.039901604,,0.039450798,0.051173501,,,0.004008016
31/10/1988,,,0.023189124,,,,,,,,0.015940808,,0.032295257,,-0.020680643,0.041084254,,,0.003992016
30/11/1988,,,-0.029947061,,,,,,,,-0.009342705,,0.042666927,,-0.056071953,-0.030616631,,,0.003976143
31/12/1988,,,-0.002693014,,,,,,,,0.031099134,,0.027985263,,0.039955196,0.027548635,,,0.001980198
31/01/1989,,,0.13962804,,,,,,,,0.066601392,,0.03265549,,0.105009385,0.066962049,,,0.001976285
28/02/1989,,,-0.007516319,,,,,,,,0.000868504,,0.026934659,,-0.017648052,-0.003978873,,,0.003944773
31/03/1989,,,0.035953138,,,,,,,,0.027215593,,-0.002004292,,0.058238714,0.041609473,,,0.003929273
30/04/1989,,,0.019275674,,,,,,,,0.021267756,,-0.003132852,,0.050332127,0.026203733,,,0.01369863
31/05/1989,,,0.00548019,,,,,,,,0.047085949,,0.012872517,,0.117125442,0.01870985,,,0.005791506
30/06/1989,,,0.013045032,,,,,,,,0.002477405,,-0.03124321,,0.008439206,0.055993345,,,0.003838772
31/07/1989,,,0.070162286,,,,,,,,0.038499792,,0.057092724,,0.017561184,0.04315305,,,0
31/08/1989,,,0.032527026,,,,,,,,0.029802564,,-0.017231916,,0.076244903,0.042419197,,,0
30/09/1989,,,-0.027870532,,,,,,,,-0.00085395,,0.033892127,,-0.031992842,-0.011334606,,,0.007648184
31/10/1989,,,-0.072597641,,,,,,,,-0.00961495,,-0.00204197,,0.001024277,-0.042363842,,,0.007590133
30/11/1989,,,0.057577949,,,,,,,,0.046615088,,0.058045426,,0.027222093,0.062563052,,,0.003766478
31/12/1989,,,0.061838121,,,,,,,,0.004251178,,-0.028561761,,-0.003410672,0.077958499,,,0.001876173
31/01/1990,,,-0.029446934,,,,,,,,-0.085416975,,-0.098086772,,-0.104788872,-0.042933504,,,0.003745318
28/02/1990,,,-0.034618613,,,,,,,,-0.04898087,,-0.108851067,,0.00670919,-0.02990929,,,0.005597015
31/03/1990,,,-0.000112194,,,,,,,,-0.035017311,,-0.171886222,,0.054538913,0.041818273,,,0.005565863
30/04/1990,,,-0.059539672,,,,,,,,-0.008402954,,0.019120468,,-0.018690069,-0.020322806,,,0.018450185
31/05/1990,,,0.111614866,,,,,,,,0.077026007,,0.114204966,,0.069735664,0.054051961,,,0.009057971
30/06/1990,,,0.018568209,,,,,,,,-0.045257119,,-0.08301927,,-0.044610404,-0.004338028,,,0.003590664
31/07/1990,,,-0.01556902,,,,,,,,-0.053645392,,-0.074565503,,-0.064919825,-0.022365325,,,-0.001788909
31/08/1990,,,-0.079932564,,,,,,,,-0.109058967,,-0.112394462,,-0.105602151,-0.114252777,,,0.010752688
30/09/1990,,,-0.079111163,,,,,,,,-0.096128719,,-0.154615161,,-0.038391807,-0.108243491,,,0.010638298
31/10/1990,,,0.034078706,,,,,,,,0.051373555,,0.195165674,,-0.042152867,0.043033715,,0.010567283,0.007017544
30/11/1990,,,0.043676125,,,,,,,,-0.012896413,,-0.116685401,,0.068841568,0.013992155,,-0.006086534,0.00174216
31/12/1990,,,0.005326154,,,,,,,,0.024470717,,0.051000489,,0.031776717,-0.010711187,,0.002240623,-0.00173913
31/01/1991,,,0.006142113,,,,,,,,0.020683761,,0.013018818,,0.027907059,0.018153847,,-0.05075515,0
28/02/1991,,,0.113354936,,,,,,,,0.118116293,,0.152805116,,0.096912498,0.113263766,,0.154094064,0.005226481
31/03/1991,,,0.041980666,,,,,,,,0.067891112,,0.032233327,,0.127320477,0.026871327,,0.095076257,0.003466205
30/04/1991,,,0.015923686,,,,,,,,0.018048709,,0.035627569,,0.012853159,-0.000160903,,0.010963914,0.034542314
31/05/1991,,,0.002491654,,,,,,,,0.032856906,,0.005635998,,0.053860193,0.040104025,,-0.021759317,0.006677796
30/06/1991,,,-0.030241812,,,,,,,,-0.014912387,,-0.025340989,,0.002124501,-0.037934943,,-0.033357891,0.004975124
31/07/1991,,,0.071523262,,,,,,,,0.008030527,,-0.007365186,,0.007745423,0.029584868,,0.012949134,-0.00330033
31/08/1991,,,0.029468599,,,,,,,,0.001380931,,-0.05062037,,0.028691555,0.023212684,,0.043241405,0.004966887
30/09/1991,,,0.003685433,,,,,,,,-0.017756933,,0.041049437,,-0.058590122,-0.013859006,,0.062447556,0.004942339
31/10/1991,,,-0.020013,,,,,,,,0.023202233,,0.05069098,,0.020717851,-0.013994667,,-0.007702048,0.004918033
30/11/1991,,,-0.053259326,,,,,,,,-0.057480338,,-0.083845046,,-0.05394438,-0.037395093,,-0.026686225,0.003262643
31/12/1991,,,0.020071041,,,,,,,,0.01229923,,-0.026257983,,0.051839882,0.01764403,,-0.043529388,0.001626016
31/01/1992,,,0.036773743,,,,,,,,0.02241006,,-0.006271605,,0.022590462,0.041702388,,0.028312419,-0.003246753
29/02/1992,,,0.005101922,,,,,,,,0.001725542,,-0.065513302,,0.032829791,0.023598294,,0.012732332,0.004885993
31/03/1992,,,-0.041614153,,,,,,,,-0.034784632,,-0.096588144,,-0.006449892,-0.022222215,,-0.046347057,0.004862237
30/04/1992,,,0.101742152,,,,,,,,-0.007943735,,-0.081520723,,0.007469575,0.032737673,,0.0964164,0.011290323
31/05/1992,,,0.024430841,,,,,,,,0.006269872,,0.045512635,,-0.027183196,0.023183583,,0.052917091,0.003189793
30/06/1992,,,-0.067600214,,,,,,,,-0.070255667,,-0.125705632,,-0.05203807,-0.05565411,,-0.079592516,0
31/07/1992,,,-0.056416665,,,,,,,,-0.010025555,,-0.023530265,,0.028128208,-0.047514795,,-0.106468741,-0.004769475
31/08/1992,,,-0.036206792,,,,,,,,-0.005938964,,0.142756278,,-0.049093945,-0.032391996,,-0.067374558,0
30/09/1992,,,0.105086669,,,,,,,,0.106082368,,0.089907989,,0.129799467,0.098209291,,0.062792772,0.004792332
31/10/1992,,,0.044820388,,,,,,,,0.105706137,,0.084069089,,0.140791707,0.057540873,,0.012118967,0.00317965
30/11/1992,,,0.048411399,,,,,,,,0.049810941,,0.058332326,,0.066808434,0.03117547,,0.028489262,0
31/12/1992,,,0.041406315,,,,,,,,0.007901287,,-0.014652024,,0.01240595,0.023075603,,0.100589009,0.001584786
31/01/1993,,,0.00219,,,,,,,,0.020901342,,0.014483831,,0.026312885,0.01951283,,0.081239813,-0.006329114
28/02/1993,,,0.024765763,,,,,,,,0.072379956,,0.093236109,,0.062152082,0.059859219,,0.034580409,0.006369427
31/03/1993,,,0.017828453,,,,,,,,-0.002496626,,0.075774536,,-0.036999415,-0.008382045,,0.02964322,0.004746835
30/04/1993,,,-0.010570926,,,,,,,,0.004648854,,0.131105852,,-0.062811127,-0.018415067,,0.031247672,0.011023622
31/05/1993,,,0.014241929,,,,,,,,0.025921116,,0.030697333,,0.029902898,0.013861282,,0.024934026,0.004672897
30/06/1993,,,0.022955195,,,,,,,,0.03297601,,0.027533793,,0.045037674,0.026763728,,0.023470997,-0.001550388
31/07/1993,,,0.014025049,,,,,,,,0.033777103,,0.077333646,,0.009091402,0.016644385,,0.006456123,-0.00310559
31/08/1993,,,0.065396598,,,,,,,,0.040451886,,0.016786811,,0.032840391,0.082403445,,0.075082091,0.004672897
30/09/1993,,,-0.01521621,,,,,,,,-0.02518912,,-0.05381934,,-0.014215128,-0.00968272,,-0.007161038,0.004651163
31/10/1993,,,0.041615206,,,,,,,,0.034292292,,0.002206328,,0.027616624,0.048733259,,0.018749045,-0.00154321
30/11/1993,,,-0.003245989,,,,,,,,-0.052603688,,-0.162255849,,-0.005122021,-0.017230443,,-0.024753194,-0.00309119
31/12/1993,,,0.083211001,,,,,,,,0.051171052,,0.034155121,,0.01448687,0.077623799,,0.064205434,0.003100775
31/01/1994,,,0.039363517,,0.036986301,0.051435467,,0.034655841,,,0.050861505,,0.145255852,,0.019579632,0.036272104,,0.114923717,-0.004636785
28/02/1994,,,-0.038022586,,-0.018811096,-0.002630069,,0.00985989,,,-0.004661521,,0.054727545,,-0.018762884,-0.027106082,,-0.000133829,0.004658385
31/03/1994,,,-0.062061337,,-0.000107706,-0.039123556,,-0.027413371,,,-0.042369446,,-0.04181268,,-0.042630571,-0.027321495,,-0.060059646,0.00309119
30/04/1994,,,0.015181968,,0.022136048,0.01002944,,-0.017173898,,,0.009131299,,0.020826616,,-0.008350775,0.019637011,,0.019486472,0.009244992
31/05/1994,,,-0.048325343,,-0.03172094,0.006323486,,-0.007180141,,,0.005329251,,0.024933252,,0.019436831,-0.039658141,,-0.033976578,0.003053435
30/06/1994,,,-0.020760443,,-0.041793644,-0.021011291,,-0.001750111,,,-0.023481314,,0.027768029,,-0.044546601,-0.03082158,,-0.047425615,0
31/07/1994,,,0.060046352,,0.057246706,0.023568348,,0.015833502,,,0.023356873,,-0.031584997,,0.037475305,0.057135808,,0.022668735,-0.00608828
31/08/1994,,,0.055808599,,0.0190159,0.029394474,,-0.002416466,,,0.02995446,,0.006874753,,0.041067259,0.031784373,,0.037017969,0.006125574
30/09/1994,,,-0.066773341,,-0.061729046,-0.051208833,,-0.04264743,,,-0.051497363,,-0.049733423,,-0.049507743,-0.064316555,,-0.041596035,0.00152207
31/10/1994,,,0.019625477,,0.001797854,-0.005016051,,-0.013283909,,,-0.005583158,,-0.006352871,,-0.011143502,0.009260089,,-0.017603218,-0.003039514
30/11/1994,,,-0.003132393,,0.006729853,-0.004537205,,0.003007729,,,-0.003630346,,-0.01064059,,0.003843411,0.001878867,,-0.005253982,0.00152439
31/12/1994,,,-0.000413452,,0.010528661,0.008102907,,-0.003420285,,,0.009901487,,0.011929649,,0.01528739,0.006134404,,-0.006442185,0.00456621
31/01/1995,,,-0.025561907,,-0.018412348,-0.031849694,,-0.032337041,,,-0.029518083,,-0.071964577,,0.011069679,-0.022203607,,-0.012520908,0
28/02/1995,,,0.007283964,,0.033303381,0.013179743,,0.01911488,,,0.01895751,,-0.04395967,,0.043704591,0.027316452,,-0.012645597,0.004545455
31/03/1995,,,0.043488888,,0.001847927,0.017822391,,0.052125456,,,0.016752,,0.05950037,,-0.001147105,0.01524683,,0.01294066,0.004524887
30/04/1995,,,0.02924619,,0.0563663,0.049511925,,0.050904779,,,0.047155768,,0.061508838,,0.041920485,0.044484448,,0.03054401,0.006006006
31/05/1995,,,0.037879026,,0.031070255,0.018937578,,0.023546231,,,0.021466347,,-0.049798842,,0.053518315,0.033771953,,0.050989374,0.005970149
30/06/1995,,,-0.002139741,,0.012352443,-0.004517009,,0.012233109,,,-0.001976727,,-0.049162213,,0.021748234,0.007967831,,-0.010937016,0
31/07/1995,,,0.051236588,,0.045362854,0.045469585,,0.012164777,,,0.043772777,,0.073382914,,0.027222237,0.046074694,,0.045344891,-0.005934718
31/08/1995,,,0.013997607,,-0.015484539,0.0103983,,-0.010496957,,,0.009687715,,-0.008602026,,0.035519464,-0.007008297,,0.033434162,0.005970149
30/09/1995,,,0.013434746,,0.009704561,0.005548347,,-0.000885581,,,0.007066781,,-0.012927019,,0.020076746,0.008337686,,0.0105052,0.004451039
31/10/1995,,,0.002588202,,-0.001231002,-0.013571842,,-0.003765967,,,-0.012966184,,-0.053058801,,-0.000543371,-0.001695538,,-0.006084441,-0.001477105
30/11/1995,,,0.034021506,,0.04010429,0.067845543,,0.050444223,,,0.067240066,,0.092706379,,0.076932005,0.038979934,,0.000431282,0
31/12/1995,,,0.012949757,,0.018640901,0.013560324,,0.006058326,,,0.013716047,,0.03548604,,0.00409702,0.016340282,,0.001314214,0.00591716
31/01/1996,,,0.024446285,,0.042013423,0.047680574,,0.024155106,,,0.045906602,,0.014028379,,0.062504836,0.034248736,,0.031946999,-0.002941176
29/02/1996,,,0.001669101,,0.010992314,-0.008394001,,-0.001068111,,,-0.007190712,,-0.030571424,,-0.00384798,0.004981641,,0.023987071,0.004424779
31/03/1996,,,0.008975995,,0.022595031,0.018213913,,0.009415849,,,0.019363207,,0.038275455,,0.012535443,0.014874416,,0.025668005,0.004405286
30/04/1996,,,0.043248544,,0.022801844,0.042474389,,0.041401841,,,0.04097112,,0.075096526,,0.032257998,0.024620142,,0.07155584,0.004385965
31/05/1996,,,-0.012082985,,-0.026232437,-0.031483861,,-0.038639928,,,-0.030852552,,-0.081339242,,-0.006518993,-0.02401224,,0.010851257,0.002911208
30/06/1996,,,-0.012074286,,0.014386989,0.000897561,,0.000343927,,,0.002010453,,0.002443602,,0.000972353,0.008147941,,-0.011340048,0.001451379
31/07/1996,,,-0.00748264,,-0.022487153,-0.038872427,,-0.015846787,,,-0.037585528,,-0.046804572,,-0.046205916,-0.014618775,,-0.041630954,-0.005797101
31/08/1996,,,0.050047558,,0.016023215,0.009411383,,0.002638683,,,0.007468688,,-0.048300177,,0.017239851,0.025787729,,0.035811182,0.004373178
30/09/1996,,,0.018785222,,0.020365081,0.038741309,,0.006139091,,,0.038680616,,0.034382393,,0.056014585,0.020779975,,0.00820249,0.005805515
31/10/1996,,,0.008043871,,-0.026327532,-0.034510775,,-0.045001658,,,-0.033404248,,-0.104331321,,-0.013436613,-0.017627526,,0.010388293,0
30/11/1996,,,0.016699323,,0.016498625,0.021959527,,-0.012310114,,,0.023229026,,-0.012402152,,0.042364912,0.018221842,,-0.000516389,0
31/12/1996,,,0.017298399,,-0.000983687,-0.033643101,,-0.029400913,,,-0.034023989,,-0.08598666,,-0.037570764,0.000904795,,0.015392783,0.002886003
31/01/1997,,,0.037831743,,0.086526627,0.079164131,0.0115968,0.048703435,,,0.080563379,,-0.048339339,,0.134611029,0.070790971,,0.0560829,-0.004316547
28/02/1997,,,0.011779563,,-0.01057282,-0.005715145,0.01340455,-0.002972957,,,-0.006661549,,0.005168659,,-0.010076945,-0.004795858,,0.021119577,0.002890173
31/03/1997,,,0.002621725,,0.034423539,-0.028059295,-0.014099404,-0.015877626,,,-0.026233981,,-0.039128718,,-0.047220125,0.02569524,,-0.014011955,0.001440922
30/04/1997,,,0.021408224,,-0.002250507,0.041631001,0.015444799,0.007622273,,,0.044841013,,0.048658603,,0.072368358,0.006922946,,-0.001643548,0.004316547
31/05/1997,,,0.033813057,,0.034018636,0.057634842,0.021225693,0.061129291,,,0.052846653,,0.10134729,,0.052194123,0.034163155,,-0.007394919,0.00286533
30/06/1997,,,-0.003881816,,0.046810185,0.030584496,0.010210219,0.011645985,,,0.031853823,,0.056460163,,0.02703607,0.032176177,,-0.029889965,0.002857143
31/07/1997,,,0.050598238,,0.063129847,0.063808643,0.014317647,0.041180048,,,0.063011222,,-0.014597865,,0.09723615,0.063995779,,-0.017913235,-0.004273504
31/08/1997,,,-0.004029025,,-0.063044247,-0.055213736,0.000200567,-0.018232399,,,-0.058021358,,-0.07788711,,-0.046883543,-0.048010007,,0.038077427,0.005722461
30/09/1997,,,0.081015134,,0.105936418,0.05786082,0.036046701,0.030537317,,,0.0583352,,-0.011216171,,0.058945274,0.101319754,,0.037172355,0.004267425
31/10/1997,,,-0.064704055,,-0.088036467,-0.090504738,0.004240837,-0.059676842,,,-0.087531398,,-0.126409175,,-0.06884721,-0.084045603,,0.005720649,0
30/11/1997,,,-0.000874463,,0.015675473,0.01024169,0.006036525,-0.029036131,,,0.012754477,,-0.065777836,,0.041386767,0.010605284,,-0.012112251,0
31/12/1997,,,0.055555012,,0.061868095,0.037534641,0.016876983,0.028053661,,,0.036253493,,-0.034645538,,0.041530586,0.061367656,,0.017008859,0.001416431
31/01/1998,,,0.052783954,,0.04420203,0.031510971,0.019154045,0.040542935,,,0.034239069,,0.096149861,,0.017491777,0.048252834,,0.021900765,-0.005657709
28/02/1998,,,0.059443406,,0.078472222,0.061129503,0.002354804,0.040027817,,,0.060026545,,-0.00181102,,0.064636714,0.070652638,,0.044296593,0.00284495
31/03/1998,,,0.042685383,,0.061451888,0.024587632,0.017019828,0.000453441,,,0.024586624,,-0.08367031,,0.03356931,0.053241392,,0.0689949,0.002836879
30/04/1998,,,0.004739846,,0.024740202,0.01046126,0.008949473,0.01426741,,,0.011192081,,-0.002501807,,0.011631293,0.020979955,,0.007066789,0.005657709
31/05/1998,,,0.006326981,,0.077113147,0.010561804,0.011859189,0.016147254,,,0.0123236,,-0.031024859,,0.007703454,0.046095943,,0.060209761,0.004219409
30/06/1998,,,-0.01884191,,-0.018973428,-0.003483806,-0.003047411,-0.036781109,,,0.00039133,,-0.008927399,,0.017043583,-0.011946965,,-0.055948908,-0.00140056
31/07/1998,,,-0.002388925,,0.053295659,0.016057832,0.009844121,0.015191532,,,0.018077935,,0.006438659,,0.009005472,0.040013913,,-0.050158019,-0.004207574
31/08/1998,,,-0.103790784,,-0.168007955,-0.159906692,0.030624433,-0.102160171,,,-0.153425365,,-0.134402758,,-0.164245379,-0.145881925,,-0.124506132,0.002816901
30/09/1998,,,-0.037007931,,-0.063207049,0.00739301,0.034183342,-0.012677592,,,0.002605463,,-0.041551343,,0.048470241,-0.054048519,,-0.0631794,0.004213483
31/10/1998,,,0.069762779,,0.105094502,0.109392227,-0.002413875,0.069545345,,,0.106308152,,0.184923937,,0.097290133,0.095975996,,0.004189458,0
30/11/1998,,,0.050522884,,0.080762518,0.073791112,0.026060789,0.057918626,,,0.074779303,,0.060991529,,0.076093637,0.068581782,,0.035490404,0.001398601
31/12/1998,,,0.019158392,,0.036494174,0.040925524,0.020990991,0.020050029,,,0.040382842,0.035564822,0.030457316,,0.049240247,0.035442136,,0.011859303,0.002793296
31/01/1999,,,0.008660141,,0.004242366,0.034065018,0.011316509,0.054011395,,,0.034812654,0.001743431,0.020128185,,0.054888908,0.006262345,,0.03861429,-0.005571031
28/02/1999,0.004154656,,0.049645791,0.007920061,-0.021147283,-0.002418315,-0.020692915,-0.009411707,,,-0.001956364,-0.004842527,0.002965074,,-0.006771634,-0.000557695,,0.064497282,0.00140056
31/03/1999,0.004776288,,0.030853658,0.009218312,-0.002046183,0.036201045,0.006704334,0.009852088,,,0.033554809,0.017239865,0.130029372,,0.031721785,0.003209979,,0.064853815,0.005594406
30/04/1999,0.004256012,,0.048452381,0.00829131,0.032161769,0.047517546,-0.003119653,0.030362399,,,0.041991673,-0.006848133,0.04446277,,0.041189329,0.0324829,,0.081083664,0.004172462
31/05/1999,0.003991227,,-0.044412816,0.007756015,-0.042896525,-0.032383741,-0.011015839,-0.022809018,,,-0.032590123,0.00948111,-0.05235246,,-0.019331214,-0.043990588,,-0.012720002,0.002770083
30/06/1999,0.004613768,,0.021451205,0.009055075,0.043897342,0.066217013,-0.00217684,0.032966358,,,0.06442667,-0.003350721,0.113407495,,0.072651029,0.034296537,,0.037262615,-0.001381215
31/07/1999,0.004132542,,-0.006339219,0.008167354,-0.017114247,-0.029512928,-0.008538935,-0.017029558,,,-0.03002556,-0.004715419,0.07017307,,-0.05759753,-0.01793798,,0.034686858,-0.005532503
31/08/1999,0.004488262,,0.008859622,0.008794156,0.026487408,0.009294141,0.0131569,0.021054085,,,0.005535024,-0.023905795,0.000426123,,0.002084809,0.01769747,,0.03482079,0.002781641
30/09/1999,0.004320362,,-0.036567273,0.008355919,-0.028192821,-0.03263512,-0.01992686,-0.02199554,,,-0.03322064,0.005883835,0.035624845,,-0.050721768,-0.031146917,,-0.044810099,0.004160888
31/10/1999,0.004631794,,0.028579624,0.008533787,0.036747034,0.056150683,0.0195629,0.029498181,,,0.05568903,0.018491233,0.046682704,,0.06694671,0.040587321,,-0.005237477,-0.001381215
30/11/1999,0.005003103,,0.064326498,0.00931121,0.058348304,0.061313272,-0.005146054,0.05195282,,,0.059113226,-0.042473779,0.074438525,,0.050814552,0.058047817,,0.111447889,0.001383126
31/12/1999,0.004826678,,0.051733173,0.008864274,0.101274264,0.060081074,0.020990991,0.034447891,,,0.068075845,0.035564822,0.049540992,,0.04609537,0.089498478,,0.059697315,0.002762431
31/01/2000,0.005211292,,-0.08159947,0.009509223,-0.074031443,-0.059816279,-0.019118209,-0.015468437,,,-0.062731454,0.014779044,-0.048741076,,-0.055830313,-0.076495127,,0.004603396,-0.009641873
29/02/2000,0.004805007,,0.006938917,0.008696985,0.100843153,0.026516701,0.017969055,0.050297742,,,0.029376574,0.014535051,0.000112353,,0.006931219,0.080273831,,0.030129343,0.004172462
31/03/2000,0.005144461,,0.044235616,0.00930682,-0.010446833,0.05837041,0.011708998,0.031043417,,,0.057871246,0.011209205,0.071199808,,0.086082006,0.013492669,,-0.017356512,0.001385042
30/04/2000,0.00468656,,-0.032853331,0.008443636,-0.021225659,-0.022441126,0.010394299,-0.025152613,,,-0.023732171,0.006628549,-0.057170158,,-0.011397576,-0.025512685,,-0.065642527,0.004149378
31/05/2000,0.005544269,,0.006823351,0.009977523,0.053647963,0.019554567,0.000871689,0.031179838,,,0.020270024,0.010441174,-0.00638712,,0.024980038,0.038338553,,-0.017799014,0.002754821
